VehicleId,From Date,To Date,maxTotalVehicleDistance,maxOdometer,maxGpsOdometer,maxEngTotalHoursOfOperation,maxTotalFuelUsedinLtrs
b730908f-07fb-4ac3-b20a-20bf3874a0d1,22-Jul-2019 05:00:00 AM,23-Jul-2019 04:59:00 AM,6192.13,6623.75,3551.0,237.35,3252.5
b730908f-07fb-4ac3-b20a-20bf3874a0d1,23-Jul-2019 05:00:00 AM,24-Jul-2019 04:59:00 AM,6192.63,6625.0,3552.0,237.5,3253.5
b730908f-07fb-4ac3-b20a-20bf3874a0d1,24-Jul-2019 05:00:00 AM,25-Jul-2019 04:59:00 AM,6192.63,6625.0,3552.0,237.5,3253.5
b730908f-07fb-4ac3-b20a-20bf3874a0d1,25-Jul-2019 05:00:00 AM,26-Jul-2019 04:59:00 AM,0.0,6625.0,3552.0,0.15,0.0
b730908f-07fb-4ac3-b20a-20bf3874a0d1,26-Jul-2019 05:00:00 AM,27-Jul-2019 04:59:00 AM,0.0,6625.0,3552.0,1.0,2.5
b730908f-07fb-4ac3-b20a-20bf3874a0d1,27-Jul-2019 05:00:00 AM,28-Jul-2019 04:59:00 AM,0.0,6625.0,3553.0,3.0,5.5
b730908f-07fb-4ac3-b20a-20bf3874a0d1,28-Jul-2019 05:00:00 AM,29-Jul-2019 04:59:00 AM,NA,NA,NA,NA,NA
b730908f-07fb-4ac3-b20a-20bf3874a0d1,29-Jul-2019 05:00:00 AM,30-Jul-2019 04:59:00 AM,0.0,6625.0,3553.0,3.45,6.5
b730908f-07fb-4ac3-b20a-20bf3874a0d1,30-Jul-2019 05:00:00 AM,31-Jul-2019 04:59:00 AM,0.0,6625.0,3553.0,4.7,10.0
b730908f-07fb-4ac3-b20a-20bf3874a0d1,31-Jul-2019 05:00:00 AM,01-Aug-2019 04:59:00 AM,0.0,6625.0,3553.0,6.15,14.5
